image_url,image_id,prod_name,page_link
https://m.media-amazon.com/images/I/61Nm4R5yLuL._AC_UL320_.jpg,61Nm4R5yLuL,"SANGAM Men Casual Shirt | Full Sleeves Formal Regular Slim Fit Plain Office Shirts for Men | Cotton, (Pack of 1)",https://amazon.in/SANGAM-Casual-Sleeves-Formal-Regular/dp/B08MTSQV6F/ref=sr_1_56?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-56
https://m.media-amazon.com/images/I/81bnGJIGyUL._AC_UL320_.jpg,81bnGJIGyUL,Carbonn Blue Men's Regular Fit Denim Shirt,https://amazon.in/Carbonn-Blue-Regular-CRC-DRK-BLU-M_Dark-Blue_Medium/dp/B08GY3VGGT/ref=sr_1_57?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-57
https://m.media-amazon.com/images/I/9194Wq+1z0L._AC_UL320_.jpg,9194Wq+1z0L,Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,https://amazon.in/Amazon-Brand-Inkast-S-06B_Medium-Blue_Medium/dp/B07GSR51TK/ref=sr_1_58?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-58
https://m.media-amazon.com/images/I/61WWcWjRHUL._AC_UL320_.jpg,61WWcWjRHUL,EYEBOGLER Men's T-Shirt,https://amazon.in/Seven-Rocks-Cotton-T-Shirt-Blue_Medium/dp/B07B8NLQFV/ref=sr_1_59?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-59
https://m.media-amazon.com/images/I/61gEmXgM9NL._AC_UL320_.jpg,61gEmXgM9NL,FINIVO FASHION Men Cotton Regular Fit Casual Shirt,https://amazon.in/FINIVO-FASHION-Cotton-Classic-Cerulean/dp/B08WHKNPHN/ref=sr_1_60?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-60
https://m.media-amazon.com/images/I/71-RZk8VIuL._AC_UL320_.jpg,71-RZk8VIuL,CARBONN CLOTH Men Denim Double Pocket Shirt,https://amazon.in/CARBONN-CLOTH-Double-Pocket-Medium/dp/B08VF9GHLQ/ref=sr_1_61?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-61
https://m.media-amazon.com/images/I/71szx9uCRAL._AC_UL320_.jpg,71szx9uCRAL,RIVER JJ Valaya Regular Fit Casual Shirt,https://amazon.in/RIVER-Regular-DBS-PL04-SH006_Light/dp/B0853FYMBK/ref=sr_1_62?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-62
https://m.media-amazon.com/images/I/41Z2OWcoSpL._AC_UL320_.jpg,41Z2OWcoSpL,VRSU Men's Regular Fit Shirt,https://amazon.in/VRSU-Regular-Shirt-Navy-Blue_SHRT_Jmd_L/dp/B091TRY5G6/ref=sr_1_63?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-63
https://m.media-amazon.com/images/I/617UOiPhLcL._AC_UL320_.jpg,617UOiPhLcL,FINIVO FASHION Men Cotton Casual Shirt,https://amazon.in/FINIVO-FASHION-Cotton-Casual-Shirt/dp/B09164F92T/ref=sr_1_64?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-64
https://m.media-amazon.com/images/I/71SPVYa3oIL._AC_UL320_.jpg,71SPVYa3oIL,U-TURN Men's Slim Fit Shirt,https://amazon.in/U-TURN-Cotton-Solid-Chinese-Collar/dp/B07SKR1Q4T/ref=sr_1_65?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-65
https://m.media-amazon.com/images/I/719YXqDEWUL._AC_UL320_.jpg,719YXqDEWUL,Red Tape Men's Regular fit Casual Shirt,https://amazon.in/Red-Tape-Checkered-Regular-RFS0154_Space/dp/B07JLK4Y8N/ref=sr_1_66?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-66
https://m.media-amazon.com/images/I/81RfWlSDYcL._AC_UL320_.jpg,81RfWlSDYcL,Max Men's Slim fit Casual Shirt,https://amazon.in/Max-Checkered-Casual-Shirt-CPSP2006WTLIGHTBLUE_/dp/B083MJH7L1/ref=sr_1_67?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-67
https://m.media-amazon.com/images/I/715X76+rLoL._AC_UL320_.jpg,715X76+rLoL,Amazon Brand - House & Shields Men's Regular fit Casual Shirt,https://amazon.in/Amazon-Brand-Shields-SS20-ESS03-HSSH-11_Sky-Blue_Medium/dp/B0828C7LLV/ref=sr_1_68?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-68
https://m.media-amazon.com/images/I/91xe5btffiL._AC_UL320_.jpg,91xe5btffiL,Sponsored Ad - Amazon Brand - House & Shields Men's Regular Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05908793SD7VYWINFK3Q&url=%2FAmazon-Brand-Shields-Checkered-SS20-HS-RR-HS-A_Blue-White%2Fdp%2FB082SR8L4K%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-69-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_mtf
https://m.media-amazon.com/images/I/71jBPNZ+6ML._AC_UL320_.jpg,71jBPNZ+6ML,Sponsored Ad - Amazon Brand - House & Shields Men's Regular Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0590635ADZKT8N77WXW&url=%2FAmazon-Brand-Shields-Regular-A20-HS-OD-TS-02_Blue%2Fdp%2FB08KSZQ2JF%2Fref%3Dsr_1_70_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-70-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_mtf
https://m.media-amazon.com/images/I/917e0FPchyL._AC_UL320_.jpg,917e0FPchyL,Sponsored Ad - Amazon Brand - Symbol Men's Regular fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A003774158S1B2H5OB8&url=%2FAmazon-Brand-Checkered-Regular-AZ-SY-RR-01_DTX-SK003B_Dk%2Fdp%2FB0813TJZRZ%2Fref%3Dsr_1_71_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-71-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_mtf
https://m.media-amazon.com/images/I/910I5nAbSrL._AC_UL320_.jpg,910I5nAbSrL,Sponsored Ad - Amazon Brand - Symbol Men's Regular Fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A07669547WG63PVNPC6U&url=%2FAmazon-Brand-Checkered-Regular-SS20SYMCSHS-01M_Pink%2Fdp%2FB082SRQVN3%2Fref%3Dsr_1_72_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-72-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_mtf
https://m.media-amazon.com/images/I/61USh6HT6LL._AC_UL320_.jpg,61USh6HT6LL,Dennis Lingo Men's Slim Fit Casual Shirt,https://amazon.in/Dennis-Lingo-Floral-Casual-C745_SkyBlue_M_Sky/dp/B07X2KWPJP/ref=sr_1_73?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-73
https://m.media-amazon.com/images/I/81hXvh+R-IL._AC_UL320_.jpg,81hXvh+R-IL,BS Fashion Men's Slim Fit Casual Shirt,https://amazon.in/BS-Fashion-Sleeve-XLSize-Casual/dp/B07FBWH742/ref=sr_1_74?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-74
https://m.media-amazon.com/images/I/61tpSWtleQL._AC_UL320_.jpg,61tpSWtleQL,Peppyzone Men's Stylish Full Sleeve Cotton Casual Shirt,https://amazon.in/Peppyzone-Sleeve-Cotton-Casual-Shirt/dp/B07VSVVC53/ref=sr_1_75?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-75
https://m.media-amazon.com/images/I/71qbMlIjLyL._AC_UL320_.jpg,71qbMlIjLyL,Men's Slim Fit Formal Shirt,https://amazon.in/Mens-Slim-Shirt-FO-SHRT-499-SKYBLU-M_Sky-Blue_Medium/dp/B081XBZL2F/ref=sr_1_76?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-76
https://m.media-amazon.com/images/I/61h39p3o93S._AC_UL320_.jpg,61h39p3o93S,Macsivo Men Cotton Regular fit Casual Shirt,https://amazon.in/Macsivo-Regular-Cotton-Shirt-Cerulean/dp/B08L9H7CKX/ref=sr_1_77?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-77
https://m.media-amazon.com/images/I/81RLymV4AvL._AC_UL320_.jpg,81RLymV4AvL,Red Tape Men's Regular fit Casual Shirt,https://amazon.in/Red-Tape-Checkered-Regular-RFS0114_Midnight/dp/B07JLK4Y9G/ref=sr_1_78?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-78
https://m.media-amazon.com/images/I/91uWrcBz7jL._AC_UL320_.jpg,91uWrcBz7jL,Amazon Brand - Symbol Men's Slim Casual Shirt,https://amazon.in/Amazon-Brand-Symbol-Casual-AZ-SY-RR-03_88576_Blue/dp/B07V6CKCC2/ref=sr_1_79?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-79
https://m.media-amazon.com/images/I/7184YH2pfUS._AC_UL320_.jpg,7184YH2pfUS,U-TURN Men's Slim Fit Shirt,https://amazon.in/U-TURN-Shirt-skyblue-h-s-l_Sky-Blue_Large/dp/B084KZM2B3/ref=sr_1_80?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-80
https://m.media-amazon.com/images/I/41z0oWLPJNL._AC_UL320_.jpg,41z0oWLPJNL,IndoPrimo Men's Regular Fit Casual Shirt,https://amazon.in/IndoPrimo-Cotton-Chinese-Collar-Sleeves/dp/B07VP5LS93/ref=sr_1_81?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-81
https://m.media-amazon.com/images/I/71yY7hVGdkL._AC_UL320_.jpg,71yY7hVGdkL,DEZANO Men's Cotton Full Sleeve Lining/Striped Shirt,https://amazon.in/DEZANO-Cotton-Sleeve-Lining-Striped/dp/B08WHGTMCZ/ref=sr_1_82?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-82
https://m.media-amazon.com/images/I/91PraN0PezL._AC_UL320_.jpg,91PraN0PezL,Excalibur by Unlimited Men's Regular Fit Shirt,https://amazon.in/Excalibur-Mens-Striped-Regular-281745489_Shirt_Blue_42/dp/B085QZM6WP/ref=sr_1_83?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-83
https://m.media-amazon.com/images/I/71ogV1L15cL._AC_UL320_.jpg,71ogV1L15cL,The Indian Garage Co Men's Slim Fit Shirt,https://amazon.in/Indian-Garage-Co-Shirt-1119-SH27-01/dp/B087S79G46/ref=sr_1_84?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-84
https://m.media-amazon.com/images/I/71ZO8WIHr-L._AC_UL320_.jpg,71ZO8WIHr-L,OJASS Men's Regular Fit Casual Shirt,https://amazon.in/OJASS-Mens-Design-Casual-Shirt/dp/B07N1QJGRG/ref=sr_1_85?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-85
https://m.media-amazon.com/images/I/61xc-Bkl16L._AC_UL320_.jpg,61xc-Bkl16L,Urbano Fashion Men's Cotton Full Sleeve Short Kurta Shirt with Mandarin Collar,https://amazon.in/Urbano-Fashion-Cotton-Mandarin-shirtsolchikur-halfplc-skyblu-42/dp/B086Z1HYXQ/ref=sr_1_86?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-86
https://m.media-amazon.com/images/I/71yMKNft64L._AC_UL320_.jpg,71yMKNft64L,RODID Full Sleeve Without Pocket Shirt,https://amazon.in/RODID-Printed-Regular-RODSWOP-NB_Navy-Blue_Large/dp/B07PG4CMJW/ref=sr_1_87?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-87
https://m.media-amazon.com/images/I/61bxAiIkzqL._AC_UL320_.jpg,61bxAiIkzqL,Red Tape Men's Regular fit Casual Shirt,https://amazon.in/Red-Tape-Regular-Casual-RHS0494_/dp/B08418CCW2/ref=sr_1_88?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-88
https://m.media-amazon.com/images/I/61LquyxE+1L._AC_UL320_.jpg,61LquyxE+1L,Red Tape Men's Regular fit Casual Shirt,https://amazon.in/Red-Tape-Regular-Casual-RHS0554_/dp/B084ZFCXKC/ref=sr_1_89?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-89
https://m.media-amazon.com/images/I/91Ry9DxArtL._AC_UL320_.jpg,91Ry9DxArtL,EASY BUY Men's Slim Shirt (SU20SP50MT_Dark Blue M),https://amazon.in/EASY-BUY-Mens-Shirt-SU20SP50MT_Dark/dp/B08C62K2NM/ref=sr_1_90?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-90
https://m.media-amazon.com/images/I/91Dv2SQk6VL._AC_UL320_.jpg,91Dv2SQk6VL,Arrow Men Blue and White French Placket Mitered Cuff Check Formal Shirt,https://amazon.in/Arrow-Newyork-Mens-Shirt-ANZSH0021_Me/dp/B084BGK3F9/ref=sr_1_91?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-91
https://m.media-amazon.com/images/I/71-0gpmRw4L._AC_UL320_.jpg,71-0gpmRw4L,Dennis Lingo Men's Slim Fit Casual Shirt,https://amazon.in/Dennis-Lingo-Checkered-Casual-C733_Navy_L/dp/B07X1L4S7R/ref=sr_1_92?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-92
https://m.media-amazon.com/images/I/81vX5atHeuL._AC_UL320_.jpg,81vX5atHeuL,TACITO 100% Cotton Casual Print Check Slim Fit Shirt for Men,https://amazon.in/TACITO-Cotton-Casual-Print-Check/dp/B08WYTTBJ8/ref=sr_1_93?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-93
https://m.media-amazon.com/images/I/714UHLq6TgL._AC_UL320_.jpg,714UHLq6TgL,Amazon Brand - Symbol Men's Regular Fit Casual Shirt,https://amazon.in/Amazon-Brand-Regular-AZ-SY-RR-15A_Sky-Blue_Large/dp/B07X8WYQ93/ref=sr_1_94?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-94
https://m.media-amazon.com/images/I/61t6GdYYzcL._AC_UL320_.jpg,61t6GdYYzcL,I-Brand Shirt for Men Casual Latest Collection Slim fil Fabric Cotton Full Sleeve Color Navy Blue,https://amazon.in/I-Brand-Casual-Latest-Collection-Fabric/dp/B092HYQ6CN/ref=sr_1_95?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-95
https://m.media-amazon.com/images/I/81-olsohYBL._AC_UL320_.jpg,81-olsohYBL,Amazon Brand - Symbol Men's Regular Casual Shirt,https://amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RR-03-Fil_Blue_S/dp/B07WQWFV34/ref=sr_1_96?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-96
https://m.media-amazon.com/images/I/915PZzy9vEL._AC_UL320_.jpg,915PZzy9vEL,Amazon Brand - House & Shields Men's Regular Fit Casual Shirt,https://amazon.in/Amazon-Brand-Shields-Checkered-SS20-HS-RR-HS-E_Red/dp/B082SRYXDW/ref=sr_1_97?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-97
https://m.media-amazon.com/images/I/71NBgBZ9onL._AC_UL320_.jpg,71NBgBZ9onL,Red Tape Men Blue Formal Shirt,https://amazon.in/Red-Tape-Relaxed-Shirt-RFS0874_Blue/dp/B08DV9NY8L/ref=sr_1_98?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-98
https://m.media-amazon.com/images/I/518AzswI6zL._AC_UL320_.jpg,518AzswI6zL,Sat Creation redi-met Men's poure-Cotton Regular Fit Casual Shirt,https://amazon.in/Sat-Creation-redi-met-poure-Cotton-Regular/dp/B08R1CY7H8/ref=sr_1_99?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-99
https://m.media-amazon.com/images/I/91DmGyHsMfL._AC_UL320_.jpg,91DmGyHsMfL,Amazon Brand - Symbol Men's Slim Casual Shirt,https://amazon.in/Amazon-Brand-Symbol-Checkered-AZ-SY-SR04_SHAKTI-01_Blue_Large/dp/B07SD1YNTY/ref=sr_1_100?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-100
https://m.media-amazon.com/images/I/61oBzIFCyLL._AC_UL320_.jpg,61oBzIFCyLL,Red Tape Men's Regular fit Casual Shirt,https://amazon.in/Red-Tape-Regular-Casual-RHS0514_Navy/dp/B08418CF5K/ref=sr_1_101?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-101
https://m.media-amazon.com/images/I/611y74u4FHL._AC_UL320_.jpg,611y74u4FHL,Zombom Men's Cotton Polyester Blend Full Sleeve Regular Fit Casual Shirt,https://amazon.in/Zombom-Cotton-Polyester-Sleeve-Regular/dp/B08K4TWDFC/ref=sr_1_102?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-102
https://m.media-amazon.com/images/I/61poe57hRvL._AC_UL320_.jpg,61poe57hRvL,IndoPrimo Men's Regular Fit Casual Shirt,https://amazon.in/IndoPrimo-Cotton-Casual-Sleeves-Medium/dp/B07TVJVW58/ref=sr_1_103?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-103
https://m.media-amazon.com/images/I/91HTGxo5TFL._AC_UL320_.jpg,91HTGxo5TFL,US Polo Association Men's Regular fit Casual Shirt,https://amazon.in/US-Polo-Association-Printed-UFSH0756_Blue/dp/B0846D5VB8/ref=sr_1_104?dchild=1&keywords=blue+shirts&qid=1619978782&sr=8-104
https://m.media-amazon.com/images/I/71VLHEtZ72L._AC_UL320_.jpg,71VLHEtZ72L,Sponsored Ad - Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A1008931NYEX9BD33NUF&url=%2FAmazon-Brand-Inkast-Regular-S-35D_Olive%2Fdp%2FB085P8CQ7H%2Fref%3Dsr_1_105_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-105-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_btf
https://m.media-amazon.com/images/I/71FMIFWqSQL._AC_UL320_.jpg,71FMIFWqSQL,Sponsored Ad - HammerSmith Men's Regular fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A01566952WF1O240QWUFB&url=%2FHammerSmith-Plain-Regular-Casual-1101-a_Blue%2Fdp%2FB08DL9MM82%2Fref%3Dsr_1_106_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-106-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_btf
https://m.media-amazon.com/images/I/912ynHIwR2L._AC_UL320_.jpg,912ynHIwR2L,Sponsored Ad - Amazon Brand - Symbol Men's Regular Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A00085342H2VK8N13WMBZ&url=%2FAmazon-Brand-Checkered-Regular-AZ-SY-RR-03_112109_Beige%2Fdp%2FB07WRBJ7RC%2Fref%3Dsr_1_107_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-107-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_btf
https://m.media-amazon.com/images/I/81pE+80E-xL._AC_UL320_.jpg,81pE+80E-xL,Sponsored Ad - Amazon Brand - Symbol Men's Slim Fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A00099509TOHMCDYGY9W&url=%2FAmazon-Brand-Symbol-Casual-SS20SYMKS-01_%2Fdp%2FB085P8HHQL%2Fref%3Dsr_1_108_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978782%26sr%3D8-108-spons%26psc%3D1&qualifier=1619978782&id=663345613949384&widgetName=sp_btf
https://m.media-amazon.com/images/I/817S8uQZcUL._AC_UL320_.jpg,817S8uQZcUL,Sponsored Ad - Amazon Brand - Symbol Men's Regular fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0028846GU9SX3VWN15A&url=%2FAmazon-Brand-Checkered-Regular-AW20-SY-YDT-09_Grey%2Fdp%2FB08GQYS4CX%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978790%26sr%3D8-97-spons%26psc%3D1&qualifier=1619978790&id=6460638647512113&widgetName=sp_atf_next
https://m.media-amazon.com/images/I/911KPYZTY-L._AC_UL320_.jpg,911KPYZTY-L,Sponsored Ad - Amazon Brand - Inkast Denim Co. Men's Slim Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A1008595KRQUK6TSB2KO&url=%2FAmazon-Brand-Inkast-Checkered-S-39C_Green_Medium%2Fdp%2FB07HH4GDVK%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978790%26sr%3D8-98-spons%26psc%3D1&qualifier=1619978790&id=6460638647512113&widgetName=sp_atf_next
https://m.media-amazon.com/images/I/81+By76Ic5L._AC_UL320_.jpg,81+By76Ic5L,Sponsored Ad - Amazon Brand - Inkast Denim Co. Men's Slim Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0953744DA8S10LQHYEN&url=%2FAmazon-Brand-Inkast-SS20-SR-DP_Royal%2Fdp%2FB084DN268W%2Fref%3Dsr_1_99_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978790%26sr%3D8-99-spons%26psc%3D1&qualifier=1619978790&id=6460638647512113&widgetName=sp_atf_next
https://m.media-amazon.com/images/I/71tntyAEbwL._AC_UL320_.jpg,71tntyAEbwL,Sponsored Ad - Amazon Brand - Symbol Men's Regular Fit Casual Shirt,https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A03893403UMQTBIO06W8P&url=%2FAmazon-Brand-Symbol-Regular-AW-SY-MCS-1132_Navy_Medium%2Fdp%2FB07CYS2554%2Fref%3Dsr_1_100_sspa%3Fdchild%3D1%26keywords%3Dblue%2Bshirts%26qid%3D1619978790%26sr%3D8-100-spons%26psc%3D1&qualifier=1619978790&id=6460638647512113&widgetName=sp_atf_next
https://m.media-amazon.com/images/I/91UroOkEzxL._AC_UL320_.jpg,91UroOkEzxL,Amazon Brand - Symbol Men's Regular Casual Shirt,https://amazon.in/Amazon-Brand-Checkered-Regular-SS20SYMCSHS-01E_Blue/dp/B082SRQYDP/ref=sr_1_101?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-101
https://m.media-amazon.com/images/I/81tyshsZYqL._AC_UL320_.jpg,81tyshsZYqL,Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,https://amazon.in/Amazon-Brand-Inkast-Casual-S-02_True/dp/B084DN6KB2/ref=sr_1_102?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-102
https://m.media-amazon.com/images/I/81vX5atHeuL._AC_UL320_.jpg,81vX5atHeuL,TACITO 100% Cotton Casual Print Check Slim Fit Shirt for Men,https://amazon.in/TACITO-Cotton-Casual-Print-Check/dp/B08WYTTBJ8/ref=sr_1_103?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-103
https://m.media-amazon.com/images/I/91KX+WkMD7L._AC_UL320_.jpg,91KX+WkMD7L,CottonWorld Men's Checkered Regular fit Casual Shirt (MENS-SHIRTS-5002-18443_Blue Large),https://amazon.in/CottonWorld-Checkered-Regular-Casual-MENS-SHIRTS-5002-18443_Blue/dp/B081QT6638/ref=sr_1_104?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-104
https://m.media-amazon.com/images/I/810M4Y3i6CL._AC_UL320_.jpg,810M4Y3i6CL,Stylish Shirts Blue Dot Print Cotton Casual Shirt for Men,https://amazon.in/Stylish-Shirts-Cotton-Casual-X-Large/dp/B08MY51T6C/ref=sr_1_105?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-105
https://m.media-amazon.com/images/I/61d1z6jBusL._AC_UL320_.jpg,61d1z6jBusL,Zombom Men's Cotton Smart Fit Color Block Spread Collar Casual Shirt,https://amazon.in/Zombom-Regular-Spread-Collar-Casual/dp/B08WCTW8ZL/ref=sr_1_106?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-106
https://m.media-amazon.com/images/I/61bxAiIkzqL._AC_UL320_.jpg,61bxAiIkzqL,Red Tape Men's Regular fit Casual Shirt,https://amazon.in/Red-Tape-Regular-Casual-RHS0494_/dp/B08418CCW2/ref=sr_1_107?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-107
https://m.media-amazon.com/images/I/91Ry9DxArtL._AC_UL320_.jpg,91Ry9DxArtL,EASY BUY Men's Slim Shirt (SU20SP50MT_Dark Blue M),https://amazon.in/EASY-BUY-Mens-Shirt-SU20SP50MT_Dark/dp/B08C62K2NM/ref=sr_1_108?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-108
https://m.media-amazon.com/images/I/71Z6d4kkXXL._AC_UL320_.jpg,71Z6d4kkXXL,Aryan Enterprises Men's Casual Shirt,https://amazon.in/Aryan-Casual-Shirt-Royal-Medium/dp/B08M5W7XVH/ref=sr_1_109?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-109
https://m.media-amazon.com/images/I/619BDHG-jyL._AC_UL320_.jpg,619BDHG-jyL,Parx Men's Checkered Slim Fit Casual Shirt,https://amazon.in/Parx-Checkered-Casual-XMSS08575-B2_Light-Blue_39/dp/B07FL68C2T/ref=sr_1_110?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-110
https://m.media-amazon.com/images/I/81-olsohYBL._AC_UL320_.jpg,81-olsohYBL,Amazon Brand - Symbol Men's Regular Casual Shirt,https://amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RR-03-Fil_Blue_S/dp/B07WQWFV34/ref=sr_1_111?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-111
https://m.media-amazon.com/images/I/91HNQzaOEgL._AC_UL320_.jpg,91HNQzaOEgL,Ruggers Men's Checkered Regular fit Casual Shirt (400018058220_Blue_Small),https://amazon.in/Ruggers-Checkered-Regular-Casual-400018058220_Blue_Small/dp/B07L8TPR8J/ref=sr_1_112?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-112
https://m.media-amazon.com/images/I/41muGUzQxkL._AC_UL320_.jpg,41muGUzQxkL,Campus Sutra Men's Regular Fit Casual Shirt,https://amazon.in/Campus-Sutra-Cotton-Checks-Casual/dp/B07V34DRQC/ref=sr_1_113?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-113
https://m.media-amazon.com/images/I/71-0gpmRw4L._AC_UL320_.jpg,71-0gpmRw4L,Dennis Lingo Men's Slim Fit Casual Shirt,https://amazon.in/Dennis-Lingo-Checkered-Casual-C733_Navy_L/dp/B07X1L4S7R/ref=sr_1_114?dchild=1&keywords=blue+shirts&qid=1619978790&sr=8-114
